country	iso	region	PI-Region	pi_score2012	pi_score2013	pi_score2014	pi_score2015	eco_score2012	eco_score2013	eco_score2014	eco_score2015	eo_score2012	eo_score2013	eo_score2014	eo_score2015	gov_score2012	gov_score2013	gov_score2014	gov_score2015	edu_score2012	edu_score2013	edu_score2014	edu_score2015	health_score2012	health_score2013	health_score2014	health_score2015	ss_score2012	ss_score2013	ss_score2014	ss_score2015	pf_score2012	pf_score2013	pf_score2014	pf_score2015	sk_score2012	sk_score2013	sk_score2014	sk_score2015
Afghanistan	AFG	Asia South	Asia-Pacific	-3.2249391078949	-2.92787289619446	-2.7166109085083	-2.94074153900146	-1.9312469959259	-2.38186407089233	-2.38416981697083	-2.38370084762573	-2.21677708625793	-1.59680604934692	-1.27345824241638	-1.30580830574036	-3.59785389900208	-3.5876669883728	-3.37677502632141	-3.38621401786804	-4.69602203369141	-4.30536079406738	-3.57574057579041	-4.01728439331055	-3.55770897865295	-3.12377905845642	-2.31992721557617	-2.55482053756714	-4.087327003479	-4.04986715316772	-3.38444089889526	-4.28729915618897	-3.12300395965576	-2.02965807914734	-2.02740931510925	-2.66323757171631	-2.58956909179687	-2.34797811508179	-3.39096713066101	-2.92756652832031
Albania	ALB	Eastern Europe	Europe	-0.778138518333435	-0.538914978504181	-0.506870210170746	-0.423830330371857	-0.661738812923431	-0.664328575134277	-0.924873411655426	-0.663838148117066	-0.538014709949494	-0.0112581998109818	0.109318450093269	0.481658518314362	-1.36969304084778	-1.30031502246857	-1.32240700721741	-1.27497017383575	-0.153267696499825	0.231762602925301	0.365798801183701	0.242361888289452	0.659085273742676	0.702087223529816	0.592763423919678	0.616384387016297	0.84734308719635	0.638934075832367	0.506287157535553	0.58526223897934	-2.26305603981018	-1.45756697654724	-1.33209872245789	-0.149787083268166	-2.74576592445374	-2.45063400268555	-2.04975032806396	-3.22771430015564
Algeria	DZA	MENA	MENA	-1.04611098766327	-0.876291811466217	-0.777929306030274	-0.689188718795776	0.860531091690064	0.538959324359894	1.0353946685791	1.21143126487732	-0.829128980636597	-0.632833123207092	-0.544647097587586	-0.468035280704498	-1.73101603984833	-1.59972095489502	-1.58881342411041	-1.50524568557739	-0.0777655988931656	0.0808079019188881	-0.226565331220627	-0.160406947135925	0.231219306588173	0.284567087888718	0.33569324016571	0.627914607524872	-1.4514080286026	-1.51173901557922	-1.04832851886749	-0.816429138183594	-3.61621403694153	-2.92245101928711	-2.91739845275879	-2.91739845275879	-1.75510501861572	-1.24792397022247	-1.26876962184906	-1.48534035682678
Angola	AGO	Africa Sub-Saharan	Africa Sub-Saharan	-2.44424390792847	-2.5869460105896	-2.5362114906311	-2.54675078392029	-1.69449698925018	-1.30911505222321	-0.636611640453339	-0.621578335762024	-2.19678401947021	-2.3591570854187	-2.32374000549316	-2.00519609451294	-2.0986270904541	-2.64172005653381	-2.33846020698547	-2.40495085716248	-3.47246098518372	-3.6727659702301	-3.97472739219666	-4.02040004730225	-3.68355107307434	-3.35532903671265	-3.18932628631592	-2.91840386390686	-2.80225205421448	-2.79807209968567	-2.39762449264526	-2.82751274108887	-1.46786797046661	-3.28045201301575	-2.78606557846069	-3.08308386802673	-2.13790893554687	-1.27895295619965	-2.64313578605652	-2.49288034439087
Argentina	ARG	America Latin and the Caribbean	The Americas	0.675873816013336	0.497505187988281	0.626501142978668	0.551123142242432	0.914604485034943	0.666335821151733	0.875683784484863	0.634235918521881	0.844449102878571	0.852839529514313	0.910579025745392	1.11068034172058	-0.904261410236359	-1.32465195655823	-1.45677006244659	-1.53100347518921	0.972822427749634	0.870289981365204	1.02043187618256	1.06750702857971	1.18198299407959	1.02642500400543	1.1423773765564	1.19663524627686	0.72482442855835	0.415380388498306	0.808445572853088	0.347135037183762	1.99037504196167	1.41250801086426	1.60533034801483	1.60569787025452	-0.317808002233505	0.0609154999256134	0.105931341648102	-0.0219028294086456
Armenia	ARM	Asia Western	Europe	-1.01987397670746	-0.796733915805817	-0.764002621173859	-0.646940886974335	-1.92999804019928	-1.33735704421997	-1.90526223182678	-1.32721638679504	-0.26765850186348	0.140961095690727	0.562079310417175	0.597343981266022	-1.43937194347382	-1.27754294872284	-1.28449821472168	-1.30511057376862	0.869767189025879	1.03960800170898	0.810841202735901	0.777153432369232	-0.91806572675705	-0.268069714307785	-0.186991840600967	-0.0734401941299439	-0.0297742001712322	-0.172832205891609	0.144650265574455	0.0598438680171967	-1.93580400943756	-1.78832805156708	-1.91204166412354	-1.60360491275787	-2.5080840587616	-2.7103099822998	-2.34079766273499	-2.30049610137939
Australia	AUS	Asia Pacific	Asia-Pacific	3.1556921005249	3.08703207969666	3.11136603355408	3.08829927444458	2.64970111846924	2.64189004898071	2.68962287902832	2.61755514144897	3.58486294746399	3.58588409423828	3.46875166893005	3.57283973693848	3.65488195419312	3.57628297805786	3.49221086502075	3.49031376838684	2.65130996704102	2.6865930557251	2.71365094184875	2.70020008087158	2.31031703948975	2.38205099105835	2.59722280502319	2.55486917495728	2.46082901954651	2.52013492584229	2.80386590957642	2.69048690795898	3.81797289848328	3.72034597396851	3.69663166999817	3.52026915550232	4.11565923690796	3.58307695388794	3.42897129058838	3.55986070632935
Austria	AUT	Europe	Europe	2.55970907211304	2.61317205429077	2.62912058830261	2.61309385299683	2.55560088157654	2.39198899269104	2.38256645202637	2.28101062774658	3.13730907440186	3.24221110343933	3.29292154312134	3.83180332183838	3.22956991195679	2.98314094543457	3.09208822250366	3.10077667236328	1.71209096908569	1.94745898246765	1.67032110691071	1.68650937080383	2.72581100463867	2.81702709197998	2.97742295265198	2.90530776977539	2.70075297355652	2.8813009262085	2.83182096481323	2.65422701835632	2.5016028881073	2.52310109138489	2.55691385269165	2.73306512832642	1.91493594646454	2.11914396286011	2.22890901565552	1.71205115318298
Azerbaijan	AZE	Asia Western	Europe	-0.822812020778656	-0.510199785232544	-0.436102747917175	-0.10357840359211	-0.470941692590714	0.7396399974823	0.568101644515991	1.1793292760849	0.0816413015127182	0.267308086156845	0.564503848552704	0.558174967765808	-1.96775197982788	-1.72648501396179	-1.62463140487671	-1.31572914123535	-0.438241213560104	-0.0975876972079277	-0.227113172411919	-0.163750916719437	-0.293343603610992	-0.520576179027557	-0.326284915208817	0.536980032920837	-0.74375981092453	-0.61404812335968	-0.551352202892303	-0.334729105234146	-1.70993995666504	-1.49089300632477	-1.18098175525665	-0.625937700271607	-1.04015898704529	-0.638956606388092	-0.711064040660858	-0.662964642047882
Bangladesh	BGD	Asia South	Asia-Pacific	-1.18624794483185	-1.20490694046021	-1.06663203239441	-1.00947189331055	-0.0650056004524231	-0.143207997083664	0.202891677618027	0.288311094045639	-1.33962297439575	-1.23347401618958	-1.09237313270569	-0.870904326438904	-1.45955097675324	-1.26054394245148	-1.31635069847107	-1.42727470397949	-1.54057502746582	-1.37628304958344	-1.06273686885834	-1.15886044502258	-1.34036195278168	-0.897086083889008	-0.846433341503143	-0.773952066898346	-1.98297798633575	-1.61116898059845	-1.57940483093262	-1.72633910179138	1.37290501594543	0.0614405982196331	0.678218245506287	0.781239151954651	-3.13478994369507	-3.17893195152283	-3.51686763763428	-3.18799495697021
Belarus	BLR	Eastern Europe	Europe	0.0933694019913673	0.0225249994546175	0.255399823188782	0.0765172839164734	-0.54395592212677	-1.30654501914978	-0.298504620790482	-0.113872855901718	0.328029692173004	0.437818109989166	0.960753381252289	1.18973755836487	-2.32271099090576	-2.27248191833496	-2.03021430969238	-2.15576910972595	1.76465797424316	1.81047403812408	1.64797031879425	1.42662668228149	1.21944904327393	1.25542402267456	1.31098413467407	1.47500872612	0.267650187015533	0.515072524547577	0.435580790042877	0.111494787037373	-1.01489102840424	-1.21787202358246	-1.26059436798096	-2.05155754089355	1.04872596263886	0.958310782909393	1.27722334861755	0.73047000169754
Belgium	BEL	Europe	Europe	2.28481101989746	2.29284811019897	2.3715603351593	2.40903425216675	2.0818920135498	1.97019898891449	2.10140562057495	2.25187206268311	2.62662792205811	2.63905000686645	2.75373792648315	2.86418104171753	2.56515407562256	2.69006609916687	2.81616353988647	2.74394226074219	1.89195096492767	2.03255105018616	1.78582620620728	1.79554224014282	2.85865592956543	2.75004005432129	2.86726641654968	2.88895797729492	2.17861795425415	2.41921591758728	2.44266939163208	2.48723149299622	2.57320690155029	2.59872508049011	2.92519950866699	2.5984091758728	1.5023820400238	1.24293494224548	1.28021430969238	1.64213764667511
Belize	BLZ	America Latin and the Caribbean	The Americas	-0.145343095064163	-0.100075900554657	0.0793685615062714	0.0058497479185462	0.239569097757339	0.323539197444916	0.694695949554443	-0.0532743334770203	-0.0669993013143539	0.178869396448135	0.0490754842758179	0.213898181915283	-0.852592885494232	-0.843994975090027	-0.706341207027435	-0.54297000169754	-1.00741803646088	-0.988347291946411	0.0142173171043396	0.17476923763752	0.569382429122925	0.507947325706482	0.510750591754913	0.519469976425171	-0.39306628704071	-0.328325599431992	-0.281766802072525	-0.0695676431059837	0.232819899916649	0.233462005853653	0.226148992776871	1.02013170719147	0.11555989831686	0.116243101656437	0.128168165683746	-1.21565914154053
Benin	BEN	Africa Sub-Saharan	Africa Sub-Saharan	-1.77747797966003	-1.60748195648193	-1.23511278629303	-1.33483374118805	-1.49532103538513	-2.17740988731384	-0.876692950725555	-0.702042579650879	-2.58489298820496	-2.56281089782715	-2.38627219200134	-1.76771128177643	-0.836664080619812	-0.955251693725586	-1.00195717811584	-0.953522086143494	-3.25175905227661	-2.8032660484314	-2.60401773452759	-2.65884923934937	-2.55513000488281	-2.16263699531555	-1.92115497589111	-2.23954367637634	-0.14485040307045	0.350811302661896	0.439340740442276	0.0575148165225983	1.37749099731445	1.64309799671173	1.83559882640839	1.8453631401062	-4.7286958694458	-4.19238901138306	-3.36574721336365	-4.25987911224365
Bolivia	BOL	America Latin and the Caribbean	The Americas	-0.826119601726532	-0.603241682052612	-0.630133748054504	-0.434036463499069	1.09160900115967	1.04780697822571	0.994780004024506	1.03710126876831	-1.20399594306946	-0.839252412319183	-0.771124184131622	-0.529406666755676	-1.61995494365692	-1.45231103897095	-1.45664119720459	-1.42571485042572	-0.026196600869298	-0.313237398862839	-0.674422025680542	-0.749580442905426	-1.90545701980591	-1.72691905498505	-1.45985579490662	-0.977767169475555	-1.36579394340515	-1.17222797870636	-1.03508925437927	-0.746656358242035	-0.0500029996037483	1.17208898067474	0.702287435531616	0.979477286338806	-1.52916502952576	-1.54188203811646	-1.34100484848022	-1.05974471569061
Bosnia and Herzegovina	BIH	Eastern Europe	Europe	-1.04584801197052	-0.866241872310638	-0.689174175262451	-0.500714957714081	-1.25039005279541	-1.38006496429443	-0.823846518993378	-0.858520984649658	-0.874603807926178	-0.473320513963699	-0.515548825263977	-0.284871071577072	-1.8308310508728	-1.79535400867462	-1.72318434715271	-1.69816768169403	0.0361096002161503	-0.0434389002621174	-0.00131897628307343	0.294970273971558	0.681772410869599	0.578632712364197	0.749586641788483	0.783917427062988	-0.327253490686417	-0.00270759989507496	0.126977115869522	-0.0340083427727222	-2.66981410980225	-2.3011589050293	-1.89523410797119	-1.2797486782074	-2.13176989555359	-1.51252198219299	-1.43082427978516	-0.929290592670441
Botswana	BWA	Africa Sub-Saharan	Africa Sub-Saharan	-0.256781697273254	-0.338187098503113	-0.367348074913025	-0.242239251732826	-1.02481997013092	-0.621161878108978	-0.509476065635681	-0.888812780380249	0.0657737031579018	0.313341587781906	0.433652669191361	0.366747289896011	1.15074300765991	1.33836102485657	1.21481788158417	1.25933432579041	-0.743633091449737	-0.754336774349213	-0.915601968765259	-0.821095943450928	-1.79115903377533	-1.77226495742798	-2.04091644287109	-1.90883708000183	-0.0962527990341187	-0.251727700233459	-0.834940731525421	-0.3426593542099	1.49643802642822	0.796144723892212	0.913403391838074	1.27909970283508	-1.11134302616119	-1.75385200977325	-1.19972324371338	-0.88169014453888
Brazil	BRA	America Latin and the Caribbean	The Americas	0.488000601530075	0.44330158829689	0.363773643970489	0.300742983818054	1.58851897716522	1.50532901287079	1.46488690376282	1.4083309173584	0.946654796600342	1.09123194217682	1.11294150352478	1.20075106620789	-0.0810208022594452	-0.304744005203247	-0.49228897690773	-0.480669528245926	-0.100727900862694	-0.034672599285841	-0.438996970653534	-0.212350100278854	0.649504780769348	0.513476729393005	0.565993130207062	0.859933972358704	-1.00766396522522	-0.718227386474609	-0.905529022216797	-0.913661360740662	2.032555103302	1.88392698764801	1.79789221286774	1.02656531333923	-0.123815901577473	-0.389906704425812	-0.194709569215775	-0.482956469058991
Bulgaria	BGR	Eastern Europe	Europe	0.25413379073143	0.321413397789001	0.373104006052017	0.363895535469055	-0.556218922138214	-0.48192709684372	-0.0509087145328522	0.152004301548004	1.27596294879913	1.51344704627991	1.54011583328247	1.66735315322876	-0.797483384609222	-0.78933322429657	-0.877934098243713	-0.990305066108704	0.722575724124909	0.822590172290802	0.814226746559143	0.835744917392731	0.849458575248718	0.975303888320923	0.957937002182007	1.04794001579285	1.11570298671722	1.16817402839661	1.64306247234344	1.10102200508118	0.36393991112709	0.261418491601944	-0.0166061446070671	-0.654336452484131	-0.940866887569428	-0.898365676403046	-1.02506113052368	-0.24825856089592
Burkina Faso	BFA	Africa Sub-Saharan	Africa Sub-Saharan	-1.55744600296021	-1.58419394493103	-1.06569814682007	-1.18206119537354	-0.722849190235138	-1.10067105293274	0.621841967105866	0.931450366973877	-2.76784610748291	-2.27095293998718	-1.90789842605591	-2.18019270896912	-1.29186201095581	-1.10920703411102	-1.11194205284119	-1.22899222373962	-4.53592777252197	-3.89205288887024	-3.7392258644104	-3.48232269287109	-2.07581090927124	-3.02431201934814	-2.45785665512085	-2.1224513053894	-0.427182912826538	-0.715649127960205	-0.663753211498261	-1.18668246269226	0.452648103237152	0.797013521194458	1.72929501533508	1.08606958389282	-1.0907369852066	-1.35772001743317	-0.996046185493469	-1.27336847782135
Burundi	BDI	Africa Sub-Saharan	Africa Sub-Saharan	-2.95365595817566	-2.9008309841156	-2.78167867660522	-2.67389822006226	-2.7398190498352	-2.95464706420898	-2.62891101837158	-2.30791854858398	-3.36002707481384	-2.75981688499451	-2.67582988739014	-2.3655321598053	-2.13610911369324	-1.90398895740509	-1.96777105331421	-1.90088939666748	-3.32871794700623	-3.18890905380249	-3.13722038269043	-3.13288497924805	-3.82090592384338	-4.20762205123901	-3.62767219543457	-3.50819134712219	-2.25048208236694	-2.19827198982239	-2.23225736618042	-2.94227957725525	-1.82441401481628	-1.82425796985626	-1.81201148033142	-2.26549768447876	-4.16877317428589	-4.16912984848022	-4.17175674438477	-2.96799302101135
Cambodia	KHM	Asia Southeast	Asia-Pacific	-1.40668499469757	-1.5249730348587	-1.43405795097351	-1.37540292739868	-0.366070091724396	-0.14729930460453	0.0817822813987732	0.0931948125362396	-1.62085998058319	-1.20329296588898	-1.39417660236359	-1.17095232009888	-1.06070196628571	-0.950302183628082	-0.848352789878845	-0.923449516296387	-1.77097904682159	-1.73846900463104	-1.92334175109863	-1.9761403799057	-2.23410892486572	-1.9184490442276	-1.58157765865326	-1.49565243721008	-0.872178018093109	-1.02302694320679	-1.09613847732544	-1.37109303474426	-1.59713995456696	-1.79641795158386	-1.63272333145142	-1.67881226539612	-1.73144698143005	-3.422523021698	-3.07793569564819	-2.48031806945801
Cameroon	CMR	Africa Sub-Saharan	Africa Sub-Saharan	-1.66843605041504	-1.72409498691559	-1.56123435497284	-1.55705642700195	-0.133843302726746	-0.464194685220718	-0.0609910488128662	0.0350385010242462	-1.96861803531647	-1.6905779838562	-1.72518837451935	-1.56094789505005	-2.37545299530029	-2.44655990600586	-2.35753345489502	-2.26894402503967	-2.55089807510376	-2.26885795593262	-2.39839196205139	-2.49457597732544	-2.86992502212524	-2.93496298789978	-2.26867198944092	-1.83530652523041	-1.83025300502777	-1.41806197166443	-1.90185499191284	-2.19276809692383	0.341437101364136	-0.708895027637482	-0.272607445716858	-0.578625679016113	-1.95993399620056	-1.86064696311951	-1.50463533401489	-1.56032168865204
Canada	CAN	America North	The Americas	3.10550808906555	3.21622610092163	3.19514036178589	3.1869695186615	2.76060700416565	2.88868093490601	3.1590313911438	2.78065872192383	3.3190929889679	3.27366900444031	3.24878883361816	3.44568347930908	3.68628811836243	3.56504893302917	3.55649900436401	3.64624500274658	2.64808988571167	2.63169407844543	2.59792470932007	2.63336181640625	2.34602093696594	2.72308492660522	2.69612836837769	2.75336670875549	2.97789096832275	3.22154498100281	3.12745237350464	3.04651832580566	3.92594790458679	3.91968011856079	3.64635491371155	3.90449595451355	3.18012309074402	3.50640392303467	3.52894353866577	3.28542542457581
Central African Republic	CAF	Africa Sub-Saharan	Africa Sub-Saharan	-3.27189207077026	-3.17574596405029	-3.25705981254578	-3.55355548858643	-2.17360901832581	-1.78324401378632	-1.7130640745163	-1.86593401432037	-3.75761699676514	-3.79380488395691	-3.76662540435791	-3.93934774398804	-2.4697949886322	-2.18733310699463	-2.35145592689514	-2.72536659240723	-5.73522901535034	-5.42004108428955	-5.35384702682495	-5.35384702682495	-4.62420892715454	-4.45864486694336	-4.44106149673462	-5.26696586608887	-2.98576188087463	-3.26396703720093	-3.29686641693115	-4.14342594146729	-1.17061102390289	0.0231810994446278	-0.646941900253296	-0.646941900253296	-3.25829911231995	-4.52211809158325	-4.4866156578064	-4.4866156578064
Chad	TCD	Africa Sub-Saharan	Africa Sub-Saharan	-3.17691588401794	-3.19386196136475	-3.16227674484253	-2.77195620536804	-1.23502504825592	-0.975641310214997	-1.27598702907562	0.355470567941666	-3.25206899642944	-3.1573851108551	-2.98513889312744	-3.1501727104187	-3.23315691947937	-3.26129198074341	-3.39132809638977	-3.24931979179382	-4.71052217483521	-4.77354621887207	-5.61593246459961	-5.02700853347778	-4.74509716033936	-5.20220613479614	-4.22589445114136	-4.22603130340576	-5.18085908889771	-4.05534601211548	-3.63625717163086	-3.63606739044189	-2.24354290962219	-1.95442795753479	-2.36519193649292	-1.3456050157547	-0.815055370330811	-2.17105388641357	-1.80248355865479	-1.89691495895386
Chile	CHL	America Latin and the Caribbean	The Americas	1.12420701980591	1.131471991539	1.1493399143219	1.2456362247467	1.7866690158844	1.61935496330261	1.78163647651672	1.45564413070679	1.43634903430939	1.63861799240112	2.00839591026306	2.2094259262085	1.90635502338409	1.71326804161072	1.69318532943726	1.72794079780579	0.49368679523468	0.537154793739319	0.356533139944077	0.337522685527802	0.895562827587128	0.905359923839569	0.956586718559265	1.0431033372879	1.23936200141907	1.33167195320129	1.29530262947083	1.25504803657532	1.50988805294037	1.68196702003479	1.44754862785339	2.00688505172729	-0.274214386940002	-0.37561708688736	-0.344469636678696	-0.0704798102378845
China	CHN	Asia East	Asia-Pacific	0.0767956003546715	0.290315598249435	0.24655444920063	0.355895519256592	2.59388494491577	2.78349208831787	3.00538635253906	3.25000381469727	0.17557330429554	0.476531803607941	0.642354607582092	1.04084610939026	-0.490118712186813	-0.450139313936234	-0.571107685565949	-0.599172115325928	0.731730818748474	0.758210718631744	0.383782684803009	0.386856913566589	0.479648500680923	0.44675999879837	0.524308800697327	0.800283193588257	-1.34888100624084	-1.13106095790863	-1.37689602375031	-1.43283081054688	-2.34613990783691	-1.51406502723694	-1.64098834991455	-1.64098834991455	0.818666696548462	0.952794790267944	1.00559520721436	1.04216551780701
Colombia	COL	America Latin and the Caribbean	The Americas	-0.244948506355286	-0.136646002531052	-0.0616553984582424	-0.0496253073215485	0.99940150976181	1.00019299983978	1.40330338478088	1.44829535484314	0.440352410078049	0.654661118984222	0.818370461463928	0.959587872028351	-0.16057200729847	-0.333932101726532	-0.555810809135437	-0.587632358074188	-0.131687700748444	-0.111625403165817	-0.271659284830093	-0.158183515071869	0.144388496875763	0.011757000349462	0.353157579898834	0.369421541690826	-3.48875999450684	-2.91005301475525	-2.63487005233765	-2.93769979476929	0.32053479552269	0.469476312398911	0.611514985561371	0.629485964775086	-0.0832459032535553	0.126355096697807	-0.21724945306778	-0.120277523994446
Congo. Dem. Rep.	COD	Africa Sub-Saharan	Africa Sub-Saharan	-3.24587202072144	-2.97727990150452	-2.80062174797058	-2.65928363800049	-2.58684206008911	-1.41875302791595	-1.17910027503967	-0.900282859802246	-4.06922721862793	-3.52649211883545	-3.10770225524902	-2.27287483215332	-3.49053192138672	-3.23631501197815	-3.62353277206421	-3.21292114257812	-3.98241305351257	-3.93072700500488	-4.01086807250977	-4.00365447998047	-4.76572179794312	-4.28298187255859	-3.71339106559753	-3.50478506088257	-4.70720720291138	-4.29438304901123	-4.88673543930054	-5.30404758453369	-1.37197399139404	-2.35391902923584	-1.98004543781281	-1.92029070854187	-0.993057310581207	-0.774667978286743	0.0964012742042542	-0.155411928892136
Congo. Rep.	COG	Africa Sub-Saharan	Africa Sub-Saharan	-1.85234498977661	-1.74289202690125	-1.90767455101013	-1.99789762496948	-0.246033504605293	0.637459814548492	0.555040657520294	-0.00467619299888611	-2.24014496803284	-1.86152195930481	-2.21652817726135	-2.13470816612244	-2.69630599021912	-2.60698294639587	-2.56856250762939	-2.61365604400635	-2.36802101135254	-1.84338796138763	-2.10737681388855	-2.42983484268188	-2.29128289222717	-3.05923509597778	-3.06780338287354	-3.06966876983643	-1.49747800827026	-1.40814304351807	-1.90235841274261	-2.08978080749512	-0.1521085947752	-0.404213100671768	-0.918900966644287	-0.985816717147827	-3.32738089561462	-3.39711093902588	-3.03490710258484	-2.65503907203674
Costa Rica	CRI	America Latin and the Caribbean	The Americas	1.00119996070862	1.2196079492569	1.12410187721252	1.23102927207947	1.0324170589447	1.11876404285431	1.12192106246948	1.32967972755432	1.23895597457886	1.40082001686096	1.42203414440155	1.47861552238464	1.06214904785156	1.14072299003601	1.20575952529907	1.27447879314423	0.330926209688187	0.759855926036835	0.594236969947815	0.660628080368042	0.929940819740295	0.972913682460785	0.99367094039917	1.17292094230652	0.841241121292114	0.843325972557068	0.692923784255982	0.48879885673523	2.72016406059265	3.12134909629822	2.75957226753235	3.02980661392212	-0.146197095513344	0.399113208055496	0.202696263790131	0.413305997848511
Cote d'Ivoire	CIV	Africa Sub-Saharan	Africa Sub-Saharan	-2.31934499740601	-2.37126088142395	-1.89699184894562	-1.67484068870544	-0.564763128757477	-0.218922406435013	-0.101909294724464	0.0420644879341126	-2.54213905334473	-2.39896202087402	-1.50033259391785	-0.847335994243622	-3.15395498275757	-2.94016289710999	-2.53444671630859	-2.35568928718567	-4.16055011749268	-4.39548301696777	-3.53421783447266	-3.94087672233582	-2.73258805274963	-3.53076100349426	-2.82130193710327	-2.52931308746338	-2.58123993873596	-3.00158405303955	-2.71912813186645	-2.13230752944946	0.614291071891785	0.950016379356384	0.642759680747986	1.14236283302307	-3.43381309509277	-3.43422698974609	-2.60735821723938	-2.77763032913208
Croatia	HRV	Eastern Europe	Europe	0.221854597330093	0.21886819601059	0.351491838693619	0.330836743116379	0.389260292053223	-0.202834397554398	0.243909552693367	0.777238368988037	0.932331502437592	1.06505405902863	1.02272713184357	1.29212069511414	0.0469783991575241	0.100177198648453	0.0796239078044891	0.0774113237857819	0.563469111919403	0.767452716827393	1.19012379646301	1.02024078369141	1.36167800426483	1.45795702934265	1.35801148414612	1.44239521026611	1.25393199920654	1.32560205459595	1.43579792976379	1.15194892883301	-0.927827417850494	-0.725366175174713	-0.386668533086777	-0.993770897388458	-1.84498500823975	-2.03709697723389	-2.1315906047821	-2.12089037895203
